id,user_id,item,category,price,state,created_at
1,69,88,Garden,68.13,successful,2021-01-18 16:19:00.005
2,155,25,Grocery,75.89,successful,2021-01-12 18:46:37.388
3,560,59,Books,19.7,successful,2021-03-17 05:28:17.213
4,562,95,Games,17.64,successful,2021-03-10 11:49:25.085
5,64,24,Kids,76.08,successful,2021-03-12 12:43:17.856
6,402,88,Movies,42.87,successful,2021-03-14 14:10:22.982
7,319,67,Garden,22.85,successful,2021-02-03 19:46:11.887
8,86,69,Outdoors,25.21,successful,2021-02-18 06:15:33.87
9,585,51,Grocery,34.85,successful,2021-03-03 22:37:31.327
10,297,38,Games,94.6,successful,2021-02-13 22:29:54.24
11,579,49,Baby,49.3,successful,2021-03-18 18:23:47.912
12,283,98,Industrial,41.39,successful,2021-02-02 16:21:11.774
13,437,49,Electronics,56.63,successful,2021-03-03 07:26:35.748
14,319,65,Games,36.71,successful,2021-03-01 08:03:48.598
15,162,35,Jewelery,82.48,successful,2021-02-10 12:09:07.022
16,233,10,Tools,75.18,successful,2021-03-09 09:38:05.915
17,119,84,Computers,46.87,successful,2021-01-30 17:06:40.31
18,487,80,Automotive,69.9,successful,2021-03-06 02:09:53.348
19,16,21,Clothing,98.12,successful,2021-01-03 09:15:14.908
20,263,13,Sports,58.62,successful,2021-03-07 06:41:20.788
21,240,85,Grocery,72.63,successful,2021-01-18 01:01:06.593
22,455,77,Sports,54.32,successful,2021-02-07 22:20:17.503
23,514,47,Industrial,34.04,successful,2021-02-28 11:39:22.663
24,136,88,Computers,58.17,successful,2021-02-24 16:35:42.78
25,337,84,Computers,94.14,successful,2021-03-06 02:08:04.007
26,282,25,Beauty,90.28,successful,2021-02-18 13:35:20.587
27,510,92,Home,2.75,successful,2021-03-15 22:29:41.286
28,312,88,Grocery,7.13,successful,2021-02-13 12:55:00.165
29,223,50,Health,20.32,successful,2021-02-18 06:27:33.814
30,187,11,Health,44.47,successful,2021-01-25 15:22:26.368
31,357,94,Outdoors,98.94,successful,2021-03-11 13:25:42.189
32,320,2,Industrial,70.23,successful,2021-03-01 20:43:56.279
33,439,76,Home,45.06,successful,2021-03-09 23:42:54.762
34,163,72,Shoes,68.01,failed,2021-02-07 07:29:32.914
35,184,53,Sports,37.1,successful,2021-03-05 12:33:51.209
36,318,66,Books,29.25,successful,2021-02-13 12:48:40.332
37,153,17,Industrial,8.78,successful,2021-02-12 11:46:30.238
38,120,49,Shoes,84.59,successful,2021-02-02 11:46:41.476
39,50,36,Automotive,15.9,successful,2021-02-19 22:25:07.157
40,576,18,Industrial,9.46,successful,2021-02-16 16:17:14.309
41,518,56,Jewelery,96.88,successful,2021-02-14 05:19:09.749
42,265,92,Clothing,63.86,successful,2021-01-18 13:21:55.243
43,424,85,Tools,51.26,successful,2021-03-24 21:29:08.761
44,188,79,Tools,56.02,successful,2021-03-22 05:29:13.205
45,264,15,Clothing,83.4,successful,2021-03-03 12:54:48.912
46,506,87,Tools,8.6,successful,2021-03-21 22:59:51.879
47,197,23,Health,89.78,successful,2021-03-17 06:31:42.235
48,488,70,Health,52.13,successful,2021-02-25 15:27:54.271
49,274,69,Baby,96.1,successful,2021-03-03 16:46:08.152
50,423,49,Books,84.25,successful,2021-03-24 05:07:49.421
51,24,47,Kids,84.25,successful,2021-02-15 01:56:53.885
52,366,20,Sports,7.83,successful,2021-02-25 06:09:38.869
53,52,57,Sports,56.19,successful,2021-03-13 03:59:12.238
54,88,78,Health,32.5,successful,2021-01-11 20:04:15.55
55,230,88,Garden,94.11,successful,2021-01-21 01:24:56.096
56,252,45,Tools,90.67,successful,2021-03-07 03:20:32.266
57,534,96,Games,31.77,successful,2021-03-11 02:22:30.429
58,16,70,Shoes,77.31,successful,2021-01-04 16:25:29.313
59,35,9,Jewelery,18.52,successful,2021-03-17 09:39:07.236
60,436,68,Computers,42.28,successful,2021-03-01 17:43:27.342
61,439,85,Tools,31.54,successful,2021-03-01 08:15:56.604
62,203,18,Baby,43.01,successful,2021-02-05 07:07:06.5
63,378,86,Electronics,22.91,successful,2021-02-16 03:38:34.197
64,424,48,Movies,21.06,successful,2021-03-08 12:02:47.916
65,303,25,Baby,93.39,successful,2021-01-29 04:20:43.566
66,115,74,Computers,45.51,successful,2021-03-06 23:10:17.889
67,343,26,Sports,44.23,successful,2021-03-09 22:28:05.098
68,13,8,Computers,39.49,successful,2021-03-07 20:40:14.757
69,598,95,Tools,7.35,successful,2021-02-25 07:29:05.824
70,331,45,Beauty,87.82,successful,2021-02-07 19:58:44.246
71,212,20,Computers,48.53,successful,2021-02-27 08:43:23.42
72,460,54,Grocery,65.48,successful,2021-03-19 14:05:44.427
73,378,15,Automotive,10.07,successful,2021-03-16 12:03:57.828
74,426,56,Tools,62.77,successful,2021-02-10 23:13:00.108
75,297,63,Beauty,21.07,successful,2021-02-27 01:38:26.54
76,536,97,Automotive,12.77,successful,2021-03-17 22:43:25.45
77,445,100,Industrial,92.86,successful,2021-02-14 14:13:51.358
78,545,71,Health,17.38,successful,2021-03-17 22:36:50.083
79,513,35,Automotive,30.57,successful,2021-03-08 02:07:06.777
80,136,40,Sports,41.2,successful,2021-03-04 02:57:07.38
81,97,97,Health,13.75,successful,2021-02-18 03:23:03.388
82,442,33,Beauty,81.37,successful,2021-02-19 07:56:32.518
83,277,88,Sports,93.96,successful,2021-03-21 05:06:47.824
84,532,72,Health,27.14,successful,2021-03-10 14:58:57.164
85,520,86,Kids,1.83,successful,2021-02-22 10:29:26.145
86,24,30,Games,79.78,successful,2021-02-03 05:52:17.403
87,538,11,Industrial,94.73,successful,2021-03-07 08:32:20.167
88,370,58,Toys,87.98,successful,2021-02-13 17:37:05.282
89,120,46,Music,47.58,successful,2021-03-12 14:07:28.064
90,11,45,Books,59.03,successful,2021-01-31 05:31:00.435
91,313,95,Books,21.28,successful,2021-03-16 03:39:09.106
92,370,87,Electronics,26.14,successful,2021-03-21 20:31:27.941
93,94,67,Beauty,24.92,successful,2021-03-15 18:47:53.099
94,511,81,Jewelery,9.26,successful,2021-03-25 08:19:55.427
95,507,73,Jewelery,4.35,successful,2021-03-14 10:23:37.562
96,534,21,Clothing,86.79,successful,2021-03-06 18:57:10.525
97,584,51,Movies,17.63,successful,2021-03-24 10:08:16.481
98,465,22,Games,17.66,successful,2021-02-25 01:51:08.898
99,80,22,Sports,19.7,successful,2021-03-08 12:22:46.593
100,10,3,Jewelery,55.42,successful,2021-01-28 13:15:03.499
101,551,43,Automotive,54.56,failed,2021-03-07 06:45:26.981
102,134,78,Music,17.99,successful,2021-03-05 20:19:36.942
103,260,10,Outdoors,59.68,successful,2021-02-03 17:31:23.517
104,135,28,Baby,87.42,successful,2021-03-14 01:36:54.702
105,91,80,Music,94.3,successful,2021-03-20 02:20:58.138
106,407,73,Games,26.54,successful,2021-02-14 14:35:31.549
107,140,41,Grocery,70.85,successful,2021-01-17 01:34:38.816
108,409,81,Sports,55.13,successful,2021-03-10 00:25:36.855
109,337,93,Movies,63.17,successful,2021-02-21 11:12:11.663
110,40,8,Baby,34.92,successful,2021-02-19 18:52:25.324
111,419,90,Movies,88.64,successful,2021-02-01 13:04:15.203
112,178,89,Computers,10.77,successful,2021-03-21 22:31:36.096
113,183,55,Health,68.88,successful,2021-03-06 13:50:41.834
114,446,36,Music,78.68,successful,2021-03-01 14:54:56.08
115,75,41,Games,66.55,successful,2021-01-04 18:51:49.709
116,53,94,Garden,25.96,successful,2021-01-06 11:00:41.891
117,434,32,Sports,54.9,failed,2021-03-02 13:51:03.503
118,63,38,Toys,17.32,successful,2021-02-03 11:14:44.145
119,57,43,Jewelery,89.81,successful,2021-01-30 02:09:04.831
120,329,89,Grocery,57.75,successful,2021-03-21 12:25:48.716
121,127,2,Toys,99.94,successful,2021-03-22 10:05:45.892
122,599,29,Tools,64.39,successful,2021-03-23 16:24:34.431
123,39,33,Grocery,68.85,successful,2021-01-06 01:19:32.147
124,491,6,Baby,17.69,successful,2021-03-19 03:54:32.013
125,485,64,Automotive,74.35,successful,2021-03-10 03:01:19.727
126,137,35,Toys,73.89,successful,2021-02-24 09:16:05.487
127,118,8,Beauty,50.79,successful,2021-02-11 19:29:20.069
128,2,77,Books,91.98,failed,2021-03-02 21:03:50.518
129,69,91,Electronics,36.48,successful,2021-03-05 08:23:20.717
130,595,37,Tools,25.33,failed,2021-03-13 14:24:26.886
131,156,67,Health,37.3,successful,2021-02-24 19:03:16.99
132,251,39,Tools,32.8,successful,2021-03-01 01:06:18.528
133,496,21,Garden,3.06,successful,2021-03-05 12:56:27.103
134,592,34,Garden,37.41,successful,2021-02-23 18:57:26.24
135,275,7,Grocery,14.12,successful,2021-01-31 04:03:42.892
136,479,64,Outdoors,47.95,successful,2021-03-12 19:17:58.495
137,105,83,Shoes,18.13,failed,2021-03-17 04:17:04.563
138,516,38,Music,73.51,successful,2021-02-26 01:03:20.518
139,225,41,Automotive,47.79,successful,2021-01-23 17:09:12.353
140,63,43,Garden,86.8,successful,2021-02-19 04:03:37.4
141,468,63,Garden,63.95,successful,2021-03-09 18:01:15.96
142,306,19,Shoes,51.68,successful,2021-02-04 05:46:30.672
143,439,45,Electronics,92.35,successful,2021-03-22 09:04:52.287
144,316,68,Electronics,43.79,successful,2021-02-13 23:15:51.513
145,167,18,Clothing,36.46,successful,2021-01-09 18:03:45.855
146,335,53,Movies,50.58,failed,2021-02-01 15:41:17.456
147,347,97,Baby,17.55,successful,2021-02-28 13:34:13.262
148,156,69,Garden,88.4,successful,2021-01-27 13:21:14.1
149,134,58,Automotive,40.59,successful,2021-03-17 14:47:22.497
150,553,5,Shoes,66.62,successful,2021-03-19 22:33:28.198
151,182,60,Automotive,60.52,successful,2021-01-22 17:38:27.646
152,23,80,Electronics,22.13,successful,2021-03-15 00:14:29.016
153,247,2,Toys,4.72,successful,2021-03-18 15:40:35.825
154,383,32,Home,87.25,successful,2021-02-21 01:05:57.572
155,69,11,Grocery,4.7,successful,2021-03-17 14:39:49.546
156,181,34,Books,55.37,successful,2021-03-18 10:41:32.968
157,221,97,Garden,89.0,successful,2021-02-08 21:41:00.216
158,322,55,Movies,25.7,successful,2021-02-02 23:45:17.276
159,508,73,Electronics,12.15,successful,2021-02-13 03:08:41.437
160,465,88,Jewelery,86.5,successful,2021-02-15 23:37:08.736
161,13,67,Industrial,38.87,successful,2021-02-22 05:27:34.428
162,14,59,Health,89.08,successful,2021-01-07 11:24:58.61
163,435,40,Home,91.81,successful,2021-03-09 16:05:50.106
164,558,83,Baby,34.54,successful,2021-02-15 22:11:58.385
165,520,58,Clothing,87.87,successful,2021-03-04 13:47:30.929
166,373,44,Shoes,2.14,successful,2021-03-18 09:49:51.725
167,27,100,Movies,76.37,successful,2021-03-23 02:27:44.392
168,507,26,Books,67.95,successful,2021-02-11 12:34:01.593
169,586,20,Automotive,38.44,successful,2021-02-25 18:51:06.606
170,50,61,Grocery,73.96,successful,2021-01-24 15:54:04.529
171,36,42,Industrial,34.96,successful,2021-03-11 09:22:41.003
172,558,14,Clothing,47.97,successful,2021-03-04 22:34:18.976
173,110,13,Music,65.53,successful,2021-03-08 06:37:17.212
174,549,89,Beauty,81.41,successful,2021-03-11 09:57:41.967
175,116,24,Books,74.52,successful,2021-02-18 05:48:44.933
176,438,26,Games,70.28,successful,2021-03-11 05:41:01.117
177,352,55,Beauty,5.31,successful,2021-03-22 23:58:28.742
178,44,89,Jewelery,4.31,successful,2021-03-18 18:14:31.884
179,149,30,Garden,69.42,successful,2021-03-09 15:20:10.993
180,72,26,Health,40.09,successful,2021-01-24 07:57:06.362
181,447,25,Games,74.7,successful,2021-02-13 20:18:48.826
182,396,42,Jewelery,47.81,failed,2021-02-02 06:11:23.985
183,68,56,Grocery,15.55,successful,2021-01-31 10:10:33.88
184,278,47,Sports,89.15,successful,2021-02-05 08:38:30.59
185,363,45,Tools,15.39,successful,2021-03-09 16:43:42.291
186,486,23,Clothing,57.28,successful,2021-02-09 03:23:19.892
187,258,8,Industrial,92.04,successful,2021-02-15 09:15:00.061
188,509,22,Sports,46.16,successful,2021-03-08 16:20:58.32
189,568,52,Shoes,43.32,successful,2021-03-07 23:15:25.388
190,5,22,Clothing,1.05,successful,2021-01-04 14:16:16.637
191,411,42,Tools,72.35,failed,2021-02-22 08:43:02.899
192,390,37,Tools,30.25,successful,2021-01-29 22:34:04.812
193,534,70,Industrial,50.64,successful,2021-03-17 06:46:42.748
194,474,98,Grocery,90.91,successful,2021-03-19 19:06:20.902
195,222,44,Sports,20.34,successful,2021-03-19 10:39:55.912
196,67,89,Games,2.25,failed,2021-02-10 04:52:26.153
197,400,3,Electronics,34.4,successful,2021-02-21 08:41:40.154
198,240,62,Automotive,65.03,successful,2021-02-25 22:49:08.427
199,341,64,Movies,44.19,successful,2021-03-25 00:05:28.246
200,300,84,Electronics,42.01,successful,2021-03-02 08:38:25.824
201,440,92,Outdoors,88.98,successful,2021-03-12 18:12:30.52
202,415,58,Shoes,31.31,successful,2021-02-22 11:33:05.054
203,26,20,Books,10.34,successful,2021-01-26 06:54:55.907
204,479,39,Movies,66.98,successful,2021-03-06 13:15:17.34
205,339,3,Sports,19.79,successful,2021-03-10 20:33:36.666
206,336,8,Toys,14.61,successful,2021-03-20 20:44:55.678
207,457,19,Games,52.55,successful,2021-03-25 12:37:31.073
208,79,64,Games,82.32,successful,2021-01-24 18:41:45.799
209,92,90,Jewelery,76.67,successful,2021-03-01 01:28:37.442
210,264,20,Beauty,29.02,successful,2021-03-01 11:02:54.056
211,564,58,Grocery,1.42,successful,2021-02-14 14:54:00.788
212,403,13,Tools,33.84,successful,2021-02-02 06:39:21.929
213,10,53,Health,37.46,successful,2021-01-03 20:38:34.993
214,314,19,Shoes,71.12,successful,2021-03-19 23:05:20.125
215,434,49,Outdoors,95.47,successful,2021-03-14 05:03:06.182
216,5,20,Automotive,20.07,successful,2021-02-06 13:25:48.996
217,33,41,Games,15.45,successful,2021-03-08 04:00:35.426
218,502,72,Kids,13.62,successful,2021-03-24 02:19:33.575
219,376,52,Movies,11.93,successful,2021-02-08 08:22:28.306
220,415,78,Toys,40.87,successful,2021-02-18 03:01:28.151
221,463,58,Jewelery,19.91,successful,2021-03-08 07:13:59.247
222,208,45,Health,17.79,successful,2021-02-21 02:38:34.434
223,155,25,Jewelery,65.41,successful,2021-01-22 14:29:25.62
224,451,73,Grocery,59.74,successful,2021-03-13 00:50:51.242
225,248,97,Jewelery,74.4,successful,2021-03-09 01:57:18.651
226,530,26,Clothing,77.58,successful,2021-02-19 20:25:22.705
227,94,88,Kids,97.45,successful,2021-01-16 05:05:56.045
228,213,11,Jewelery,11.02,successful,2021-02-20 11:44:14.224
229,6,35,Beauty,56.06,successful,2021-03-09 04:40:52.514
230,176,48,Tools,4.58,successful,2021-03-17 16:37:14.297
231,318,6,Jewelery,91.11,successful,2021-01-30 10:39:53.338
232,236,89,Garden,43.9,successful,2021-03-20 19:44:15.678
233,273,31,Books,8.42,successful,2021-03-21 08:40:57.61
234,276,44,Automotive,73.56,successful,2021-03-21 13:09:10.488
235,285,27,Beauty,25.37,successful,2021-01-28 12:01:16.741
236,481,9,Beauty,40.98,successful,2021-02-22 14:46:33.563
237,544,82,Computers,13.33,successful,2021-02-15 10:36:18.487
238,100,49,Clothing,10.79,successful,2021-02-11 10:32:04.205
239,423,99,Music,86.14,successful,2021-03-01 07:27:53.354
240,263,38,Beauty,63.32,successful,2021-02-03 14:08:44.952
241,49,50,Sports,16.09,successful,2021-01-13 19:29:50.572
242,211,84,Electronics,98.86,successful,2021-01-27 00:56:07.936
243,355,21,Automotive,46.43,successful,2021-03-15 06:23:28.087
244,324,23,Health,72.34,successful,2021-02-05 09:32:04.638
245,71,23,Kids,9.47,successful,2021-02-01 18:26:07.183
246,401,54,Tools,57.93,successful,2021-03-01 15:44:40.086
247,537,16,Baby,24.81,successful,2021-02-13 14:00:58.154
248,104,41,Movies,14.55,successful,2021-01-15 04:42:09.191
249,52,66,Sports,35.31,successful,2021-02-15 04:20:37.89
250,462,71,Beauty,24.56,successful,2021-03-19 18:08:05.184
251,181,36,Toys,25.03,successful,2021-01-19 16:49:21.098
252,355,4,Movies,87.81,successful,2021-02-27 15:12:52.211
253,542,80,Industrial,21.12,successful,2021-03-18 06:33:02.117
254,389,84,Shoes,54.91,successful,2021-03-19 13:50:31.965
255,132,22,Health,8.2,successful,2021-03-15 16:13:33.031
256,446,55,Games,75.22,successful,2021-02-13 20:38:04.452
257,170,31,Movies,34.85,successful,2021-02-21 22:58:27.234
258,151,16,Home,48.8,successful,2021-02-05 04:30:19.226
259,141,6,Shoes,98.6,successful,2021-03-25 07:34:17.95
260,284,89,Outdoors,52.13,successful,2021-03-23 20:38:59.479
261,241,43,Home,71.19,successful,2021-02-06 17:12:28.447
262,203,72,Beauty,81.03,successful,2021-01-23 11:02:04.442
263,243,100,Toys,13.07,successful,2021-03-18 09:56:18.357
264,154,83,Beauty,14.64,successful,2021-03-24 05:35:15.295
265,64,56,Health,74.38,successful,2021-01-21 05:51:54.622
266,433,82,Movies,92.34,successful,2021-03-21 12:43:56.09
267,341,26,Kids,75.44,successful,2021-03-16 18:37:37.784
268,397,4,Beauty,73.42,successful,2021-03-05 19:15:11.708
269,252,46,Health,55.67,successful,2021-02-19 13:44:36.304
270,403,36,Tools,82.94,failed,2021-03-17 05:07:04.819
271,443,89,Grocery,3.22,successful,2021-02-10 04:03:53.112
272,517,11,Books,7.42,successful,2021-03-14 18:03:05.131
273,592,44,Automotive,96.8,successful,2021-03-19 04:44:03.711
274,346,57,Outdoors,80.56,successful,2021-01-27 15:06:58.628
275,193,47,Outdoors,99.15,successful,2021-01-20 09:02:17.626
276,253,77,Toys,2.9,successful,2021-02-25 00:59:31.152
277,15,93,Industrial,40.6,successful,2021-02-07 03:20:02.58
278,529,87,Garden,66.36,successful,2021-03-02 00:58:27.338
279,418,90,Books,28.94,successful,2021-02-26 16:05:16.672
280,207,29,Movies,3.13,successful,2021-03-05 04:51:49.674
281,525,8,Baby,49.6,successful,2021-03-15 01:40:38.271
282,285,21,Kids,85.05,successful,2021-01-27 13:50:51.772
283,599,36,Health,12.0,successful,2021-03-07 15:01:52.826
284,178,77,Movies,12.36,successful,2021-01-30 16:10:10.539
285,577,29,Kids,41.94,successful,2021-03-22 09:58:43.556
286,192,79,Movies,24.25,successful,2021-02-19 17:53:05.734
287,233,87,Beauty,95.67,successful,2021-03-12 10:44:17.632
288,562,75,Grocery,5.33,successful,2021-03-17 04:43:34.2
289,412,89,Electronics,13.2,successful,2021-03-02 02:37:56.321
290,52,85,Jewelery,95.84,successful,2021-02-01 14:46:20.577
291,110,42,Garden,72.31,successful,2021-01-31 16:17:35.121
292,322,74,Sports,87.36,successful,2021-02-17 01:53:43.06
293,278,96,Shoes,81.04,successful,2021-02-12 18:41:00.992
294,22,37,Electronics,33.57,successful,2021-01-18 12:48:33.993
295,314,7,Kids,67.02,successful,2021-03-13 07:50:31.788
296,178,7,Grocery,69.02,successful,2021-01-10 22:11:09.613
297,209,32,Shoes,80.81,successful,2021-03-13 07:38:33.555
298,409,82,Automotive,34.05,successful,2021-02-18 10:35:27.222
299,6,19,Games,7.62,failed,2021-03-16 14:25:30.354
300,508,35,Music,97.8,successful,2021-03-04 17:35:03.171
301,218,21,Kids,14.86,successful,2021-02-05 05:31:44.47
302,214,11,Grocery,6.08,successful,2021-03-09 09:42:56.851
303,453,66,Toys,2.51,successful,2021-03-17 16:27:13.061
304,575,61,Beauty,16.83,successful,2021-03-19 23:32:05.26
305,113,72,Grocery,57.42,successful,2021-03-20 02:54:05.39
306,495,23,Movies,71.03,successful,2021-03-02 05:51:00.667
307,246,45,Outdoors,63.34,successful,2021-02-20 23:58:57.43
308,56,79,Games,18.27,successful,2021-03-17 09:04:53.217
309,22,19,Beauty,38.83,successful,2021-02-23 12:24:13.425
310,27,87,Outdoors,5.49,successful,2021-02-07 22:26:33.237
311,248,46,Kids,18.74,successful,2021-03-25 00:26:37.977
312,143,58,Health,59.03,successful,2021-01-20 01:16:49.879
313,358,89,Industrial,33.66,successful,2021-02-24 03:24:14.668
314,157,63,Beauty,48.93,successful,2021-01-11 15:23:31.942
315,178,88,Clothing,84.71,successful,2021-01-14 18:22:56.189
316,492,10,Shoes,64.72,successful,2021-03-14 01:04:16.865
317,214,21,Toys,61.2,successful,2021-03-23 15:41:34.604
318,265,10,Tools,69.32,successful,2021-02-09 19:26:07.828
319,98,11,Home,11.38,successful,2021-01-19 20:53:34.476
320,263,13,Garden,6.67,successful,2021-02-08 18:59:59.237
321,364,34,Automotive,12.74,successful,2021-02-02 23:33:08.602
322,93,73,Clothing,84.73,successful,2021-01-03 11:16:25.55
323,378,48,Toys,88.03,successful,2021-03-10 03:23:28.82
324,328,56,Grocery,7.51,successful,2021-03-24 16:00:04.286
325,56,16,Outdoors,48.3,successful,2021-03-22 00:10:52.833
326,28,3,Games,51.96,successful,2021-02-10 23:18:35.091
327,293,55,Toys,25.23,successful,2021-02-04 10:44:26.281
328,234,13,Books,29.95,successful,2021-01-21 22:58:17.067
329,114,14,Home,45.14,successful,2021-02-14 02:24:29.598
330,165,56,Shoes,79.43,successful,2021-03-09 23:25:16.43
331,268,51,Kids,37.3,successful,2021-03-13 13:23:07.734
332,50,79,Books,80.56,successful,2021-01-16 13:51:44.359
333,216,78,Grocery,1.95,successful,2021-02-07 18:40:32.003
334,510,31,Movies,90.4,successful,2021-02-19 05:47:04.154
