id,user_id,item,category,price,state,created_at
335,42,31,Grocery,67.97,successful,2020-12-31 06:13:14.272
336,146,64,Jewelery,64.26,failed,2021-02-05 07:00:52.555
337,466,69,Grocery,90.73,successful,2021-03-16 08:54:54.018
338,20,29,Toys,59.37,successful,2021-02-27 04:23:29.381
339,230,26,Games,19.28,successful,2021-01-23 01:57:57.692
340,241,49,Music,77.82,successful,2021-03-20 12:31:41.314
341,544,42,Tools,90.81,successful,2021-03-17 11:38:21.432
342,480,96,Outdoors,13.99,successful,2021-02-28 03:53:11.838
343,554,3,Health,88.31,successful,2021-03-07 10:51:15.497
344,210,21,Electronics,44.98,successful,2021-01-27 05:38:54.099
345,17,78,Home,68.9,successful,2021-02-03 12:37:43.627
346,246,32,Electronics,39.87,successful,2021-03-24 06:24:57.179
347,222,78,Tools,41.66,successful,2021-03-20 11:32:12.926
348,387,69,Grocery,21.63,successful,2021-03-21 01:36:07.114
349,264,100,Sports,36.52,successful,2021-03-17 13:54:01.09
350,304,48,Industrial,99.93,successful,2021-01-27 04:26:52.969
351,468,20,Home,20.71,successful,2021-03-10 13:21:42.043
352,185,25,Outdoors,68.44,successful,2021-02-11 06:17:51.281
353,82,91,Computers,17.55,successful,2021-01-23 17:28:14.32
354,139,87,Garden,28.16,successful,2021-02-03 09:29:42.215
355,472,68,Beauty,59.03,successful,2021-03-21 09:55:07.053
356,372,51,Movies,11.1,successful,2021-03-16 19:41:15.846
357,501,43,Toys,75.68,successful,2021-02-18 02:30:07.512
358,338,50,Tools,88.29,successful,2021-03-10 09:44:23.86
359,539,79,Outdoors,25.19,successful,2021-02-16 09:07:26.819
360,485,57,Garden,35.21,successful,2021-03-22 08:44:02.903
361,440,76,Jewelery,81.72,successful,2021-03-07 15:31:47.107
362,340,9,Clothing,84.92,failed,2021-01-29 13:03:12.131
363,83,62,Tools,38.44,successful,2021-02-27 09:17:03.63
364,563,86,Jewelery,13.78,successful,2021-02-18 02:15:06.463
365,392,62,Tools,77.82,successful,2021-02-07 15:21:31.084
366,103,62,Industrial,86.53,successful,2021-01-10 19:11:11.393
367,196,58,Beauty,82.7,successful,2021-01-27 13:54:23.16
368,321,87,Industrial,52.94,successful,2021-01-30 00:57:28.728
369,238,70,Books,68.74,successful,2021-01-25 09:15:29.698
370,9,47,Kids,48.77,successful,2021-01-28 04:58:10.94
371,209,3,Music,13.5,successful,2021-01-23 19:25:18.419
372,79,38,Sports,90.94,successful,2021-02-13 04:20:57.818
373,269,61,Automotive,61.13,successful,2021-03-21 16:20:57.435
374,404,93,Automotive,58.58,successful,2021-02-24 11:21:39.239
375,588,80,Industrial,6.0,successful,2021-03-22 16:23:37.155
376,516,94,Garden,52.04,successful,2021-02-13 15:18:03.247
377,540,33,Industrial,8.13,successful,2021-03-04 07:31:07.642
378,449,1,Electronics,23.17,successful,2021-03-05 06:18:21.174
379,113,31,Computers,48.8,successful,2021-03-09 11:12:46.261
380,335,84,Computers,69.22,successful,2021-02-02 16:54:15.751
381,426,6,Toys,74.43,successful,2021-03-07 15:00:29.805
382,199,1,Jewelery,14.15,successful,2021-01-15 06:26:21.221
383,282,44,Health,53.23,successful,2021-02-16 23:48:19.775
384,281,7,Movies,93.04,successful,2021-03-14 06:59:18.539
385,307,74,Garden,22.81,successful,2021-01-27 17:30:36.648
386,425,34,Baby,55.72,successful,2021-02-28 23:48:52.032
387,54,14,Sports,33.61,successful,2021-01-07 04:14:06.01
388,345,67,Sports,8.3,failed,2021-02-21 09:48:53.477
389,134,9,Kids,48.56,successful,2021-02-01 09:10:43.485
390,261,100,Beauty,97.8,successful,2021-01-19 00:27:24.792
391,377,31,Computers,14.85,successful,2021-02-16 03:12:02.6
392,182,65,Industrial,68.14,successful,2021-01-11 20:42:19.696
393,272,88,Games,41.17,successful,2021-02-15 10:48:22.128
394,578,75,Toys,66.11,successful,2021-02-25 00:41:02.557
395,422,51,Beauty,74.78,successful,2021-02-12 20:03:31.52
396,2,58,Kids,82.85,successful,2021-01-25 19:04:05.084
397,241,5,Industrial,12.72,successful,2021-03-20 11:54:33.081
398,417,44,Computers,48.68,failed,2021-03-04 00:20:53.604
399,308,42,Beauty,99.65,successful,2021-03-12 16:27:45.812
400,26,81,Kids,38.52,successful,2021-01-06 00:35:14.008
401,405,39,Computers,37.83,successful,2021-02-13 00:17:00.494
402,565,91,Jewelery,15.73,successful,2021-02-15 00:13:27.327
403,339,49,Books,93.62,successful,2021-03-24 13:02:32.192
404,547,32,Shoes,43.69,failed,2021-03-21 04:54:25.967
405,42,53,Books,85.0,successful,2021-03-09 18:03:24.479
406,80,50,Electronics,16.99,successful,2021-03-24 05:28:38.719
407,109,13,Electronics,99.67,successful,2021-01-06 19:20:19.459
408,78,24,Games,44.06,successful,2021-02-20 11:20:02.563
409,56,71,Music,89.82,successful,2021-02-14 20:38:33.328
410,534,25,Clothing,12.63,successful,2021-03-09 14:31:16.175
411,262,2,Beauty,34.73,failed,2021-03-25 13:04:45.745
412,495,44,Industrial,13.05,successful,2021-03-04 19:32:39.116
413,437,99,Games,20.01,successful,2021-03-09 21:42:11.564
414,589,63,Industrial,81.56,successful,2021-03-06 09:40:53.738
415,135,45,Books,30.37,successful,2021-02-04 19:22:16.891
416,133,59,Toys,47.36,successful,2021-01-19 12:07:17.63
417,594,79,Music,84.91,failed,2021-02-26 22:16:04.961
418,573,73,Automotive,92.09,successful,2021-03-10 09:14:42.09
419,299,46,Sports,42.07,failed,2021-03-16 15:35:05.488
420,547,32,Beauty,14.99,successful,2021-02-22 14:41:51.387
421,117,61,Music,54.5,successful,2021-01-11 11:23:56.913
422,357,77,Kids,55.64,successful,2021-03-20 15:45:56.215
423,109,64,Books,59.46,successful,2021-02-04 18:31:41.121
424,396,16,Sports,82.06,successful,2021-03-20 20:02:27.69
425,266,99,Industrial,93.65,successful,2021-02-15 06:30:25.578
426,346,87,Outdoors,3.19,successful,2021-03-08 01:34:10.873
427,246,15,Beauty,92.11,successful,2021-03-21 09:24:40.044
428,178,63,Beauty,27.77,successful,2021-03-11 03:27:15.774
429,246,45,Sports,87.13,successful,2021-03-02 04:34:37.55
430,465,36,Movies,10.53,successful,2021-02-11 19:33:56.79
431,291,55,Jewelery,8.1,successful,2021-03-21 08:29:31.943
432,565,54,Tools,78.12,successful,2021-02-16 14:12:54.136
433,19,80,Garden,92.0,successful,2021-03-03 21:31:11.264
434,410,21,Music,98.4,successful,2021-02-16 08:38:06.08
435,429,94,Sports,3.91,successful,2021-03-25 11:31:47.996
436,535,70,Movies,61.63,successful,2021-03-15 08:33:02.45
437,291,47,Garden,57.51,successful,2021-03-02 17:27:41.461
438,98,68,Toys,18.91,failed,2021-02-14 22:47:29.396
439,45,59,Health,13.43,successful,2021-03-13 22:42:25.33
440,556,52,Games,70.6,successful,2021-03-23 16:22:37.413
441,485,72,Music,33.2,successful,2021-02-28 06:09:36.859
442,49,28,Health,39.91,successful,2021-01-06 11:13:20.427
443,437,81,Computers,93.46,successful,2021-02-26 07:03:57.787
444,111,81,Home,9.12,successful,2021-03-22 18:35:15.903
445,534,27,Music,99.43,successful,2021-02-15 23:30:33.456
446,175,28,Baby,84.13,successful,2021-01-29 03:39:20.957
447,14,81,Tools,30.9,successful,2021-01-06 03:48:28.691
448,519,31,Industrial,22.18,successful,2021-03-02 15:53:29.474
449,546,29,Outdoors,19.69,successful,2021-02-17 21:28:34.306
450,290,71,Clothing,19.68,successful,2021-02-17 09:20:38.305
451,533,67,Electronics,20.04,successful,2021-03-16 10:29:28.697
452,158,96,Garden,94.55,successful,2021-03-16 07:04:53.074
453,441,67,Computers,10.59,successful,2021-03-02 09:27:43.533
454,100,92,Sports,5.6,successful,2021-03-19 07:41:59.524
455,526,66,Movies,68.62,successful,2021-02-27 22:04:07.86
456,520,53,Tools,95.49,successful,2021-02-25 18:30:45.06
457,293,33,Tools,32.18,successful,2021-02-20 18:49:59.248
458,17,52,Shoes,21.87,successful,2021-02-16 21:17:44.259
459,151,86,Computers,86.25,successful,2021-03-24 06:11:36.95
460,263,89,Baby,42.12,successful,2021-03-17 07:33:31.84
461,68,93,Grocery,59.24,successful,2021-02-19 10:00:52.692
462,269,11,Books,39.83,successful,2021-03-12 00:30:55.521
463,395,7,Shoes,31.42,successful,2021-02-24 09:27:53.891
464,584,89,Jewelery,25.64,successful,2021-02-23 14:59:27.898
465,88,35,Computers,32.9,successful,2021-02-16 17:09:29.591
466,143,19,Shoes,89.3,successful,2021-02-19 02:33:16.131
467,60,25,Health,19.25,successful,2021-01-19 08:38:58.368
468,19,17,Books,61.17,successful,2021-03-03 10:04:46.289
469,185,29,Movies,63.41,successful,2021-03-14 23:44:37.673
470,134,77,Kids,65.2,successful,2021-03-13 20:10:46.736
471,324,28,Beauty,24.26,failed,2021-01-30 10:41:29.626
472,514,71,Games,54.08,successful,2021-03-23 17:39:06.472
473,109,36,Jewelery,66.31,successful,2021-01-10 15:43:59.459
474,3,35,Outdoors,81.63,successful,2021-02-20 07:47:02.341
475,78,21,Clothing,96.4,successful,2021-02-20 15:04:49.035
476,142,97,Baby,95.44,successful,2021-03-04 16:59:38.445
477,331,49,Games,74.38,successful,2021-03-02 05:09:09.484
478,397,34,Industrial,13.16,successful,2021-02-06 01:28:31.541
479,89,98,Tools,63.48,successful,2021-03-11 05:42:46.904
480,517,94,Clothing,22.3,successful,2021-02-17 05:34:36.939
481,94,50,Toys,29.54,successful,2021-02-10 10:32:09.859
482,209,24,Outdoors,44.4,successful,2021-03-10 23:06:07.959
483,418,35,Garden,83.18,successful,2021-02-06 12:51:49.866
484,267,40,Jewelery,36.97,successful,2021-01-24 02:46:32.502
485,70,87,Jewelery,36.27,successful,2021-02-06 07:39:33.874
486,243,16,Outdoors,45.96,successful,2021-03-05 09:55:40.078
487,362,48,Shoes,80.91,successful,2021-01-27 12:05:43.084
488,98,60,Jewelery,59.2,successful,2021-01-22 13:47:13.791
489,363,58,Beauty,37.95,successful,2021-03-07 05:22:49.665
490,516,80,Industrial,48.4,successful,2021-02-19 01:40:36.151
491,46,86,Tools,7.89,successful,2021-01-15 22:22:04.418
492,163,65,Health,43.47,successful,2021-01-20 00:16:52.971
493,599,72,Automotive,21.89,successful,2021-03-21 19:53:20.651
494,384,58,Shoes,51.41,successful,2021-02-11 06:06:23.247
495,320,51,Baby,51.67,successful,2021-02-18 07:27:31.185
496,327,34,Computers,46.7,successful,2021-02-03 23:42:43.76
497,316,76,Electronics,35.35,successful,2021-02-21 00:37:49.924
498,157,59,Garden,80.41,successful,2021-01-26 06:15:58.612
499,429,32,Games,58.1,successful,2021-03-19 10:35:55.866
500,352,91,Games,1.73,failed,2021-03-15 17:56:35.297
501,16,73,Clothing,35.96,successful,2020-12-31 02:19:21.68
502,334,38,Shoes,47.13,successful,2021-02-14 08:41:51.654
503,221,75,Tools,23.77,successful,2021-03-05 21:20:55.383
504,498,74,Grocery,15.04,successful,2021-02-17 21:06:22.64
505,204,4,Beauty,75.12,successful,2021-03-09 14:28:16.709
506,63,20,Jewelery,36.51,successful,2021-02-21 18:02:48.997
507,499,22,Shoes,36.06,successful,2021-03-18 08:06:50.746
508,375,93,Jewelery,76.78,successful,2021-01-29 23:03:37.877
509,201,61,Sports,95.45,successful,2021-03-08 16:05:43.756
510,531,91,Games,72.42,successful,2021-02-15 11:16:11.095
511,257,11,Movies,87.61,successful,2021-02-25 01:05:20.366
512,120,44,Music,15.23,successful,2021-03-07 09:30:40.441
513,566,25,Automotive,67.76,successful,2021-02-17 18:41:46.242
514,453,79,Books,47.41,successful,2021-02-20 15:20:47.223
515,455,39,Computers,77.05,successful,2021-02-21 19:40:14.961
516,95,7,Toys,38.59,successful,2021-03-23 12:18:04.033
517,305,100,Sports,10.81,successful,2021-01-28 21:32:50.283
518,387,43,Grocery,55.22,successful,2021-03-03 04:10:04.365
519,549,76,Automotive,78.24,successful,2021-02-27 07:10:53.349
520,350,25,Tools,93.38,successful,2021-02-26 04:25:44.731
521,583,3,Electronics,91.36,successful,2021-03-23 19:31:04.986
522,495,41,Clothing,55.72,successful,2021-02-25 04:30:26.014
523,362,44,Kids,13.0,successful,2021-03-09 23:36:04.102
524,387,34,Books,19.45,successful,2021-02-19 09:59:01.337
525,74,87,Toys,84.52,successful,2021-03-19 19:57:27.372
526,95,74,Movies,31.77,successful,2021-03-06 18:35:30.619
527,276,71,Jewelery,86.43,successful,2021-02-12 10:31:26.273
528,208,73,Outdoors,89.78,successful,2021-02-15 15:04:55.272
529,73,64,Music,59.41,successful,2021-03-06 20:33:02.839
530,533,50,Movies,10.85,successful,2021-02-13 02:15:05.333
531,334,72,Baby,98.91,successful,2021-02-18 10:36:53.281
532,20,49,Movies,7.66,successful,2021-03-12 14:26:22.344
533,131,6,Shoes,3.36,successful,2021-02-22 15:51:54.612
534,182,1,Baby,56.76,successful,2021-01-30 14:49:38.753
535,376,66,Sports,73.67,successful,2021-03-24 21:16:34.398
536,522,72,Books,2.35,successful,2021-03-13 21:40:42.422
537,277,35,Clothing,36.54,successful,2021-03-20 23:46:10.831
538,321,98,Jewelery,26.44,successful,2021-02-26 12:33:00.993
539,337,1,Outdoors,45.65,successful,2021-01-27 04:55:13.555
540,353,44,Electronics,51.16,successful,2021-03-12 22:23:01.963
541,209,7,Kids,9.59,failed,2021-03-09 20:44:00.032
542,257,49,Shoes,59.63,successful,2021-03-21 10:42:35.939
543,151,7,Books,63.54,successful,2021-02-20 09:26:27.497
544,275,93,Industrial,97.18,successful,2021-03-19 20:27:01.78
545,244,28,Games,95.25,successful,2021-02-19 07:37:09.616
546,491,76,Movies,84.38,successful,2021-03-08 21:30:34.285
547,277,33,Sports,15.47,successful,2021-02-27 00:58:56.544
548,474,24,Movies,99.61,successful,2021-02-27 03:03:36.827
549,475,85,Tools,22.28,successful,2021-03-16 23:02:52.901
550,359,57,Games,75.81,successful,2021-03-06 21:54:05.379
551,335,37,Health,10.76,successful,2021-03-17 02:18:50.8
552,139,44,Health,53.12,successful,2021-03-04 23:50:47.147
553,284,8,Toys,92.46,successful,2021-02-13 02:18:39.302
554,399,86,Tools,42.12,successful,2021-03-19 22:43:54.54
555,236,95,Automotive,12.31,successful,2021-02-15 21:37:45.975
556,352,5,Kids,7.63,successful,2021-02-05 10:34:05.719
557,13,31,Automotive,39.01,successful,2021-03-02 22:42:48.054
558,345,57,Home,99.36,successful,2021-02-01 17:18:21.631
559,231,90,Movies,78.94,successful,2021-01-31 17:34:07.16
560,160,3,Home,69.39,failed,2021-02-08 12:09:28.667
561,266,21,Sports,51.43,successful,2021-03-23 06:03:25.107
562,384,12,Home,91.55,successful,2021-02-26 02:31:05.663
563,297,84,Music,63.05,successful,2021-02-25 04:01:04.204
564,504,39,Sports,96.04,successful,2021-02-18 20:29:57.166
565,282,11,Outdoors,6.88,successful,2021-03-21 05:39:01.533
566,186,48,Tools,46.5,successful,2021-02-06 20:32:20.099
567,315,97,Movies,30.14,successful,2021-02-21 11:22:22.763
568,437,83,Beauty,27.69,successful,2021-02-14 22:04:08.348
569,324,2,Tools,37.15,successful,2021-02-08 17:36:20.402
570,184,72,Health,63.29,successful,2021-01-26 03:02:38.399
571,175,68,Health,4.12,successful,2021-02-26 04:48:05.447
572,557,76,Home,1.44,successful,2021-03-07 02:50:10.433
573,458,40,Books,14.21,successful,2021-03-15 07:24:10.037
574,363,54,Sports,2.56,successful,2021-03-20 06:19:45.953
575,514,29,Books,70.88,successful,2021-03-07 02:19:21.757
576,482,60,Jewelery,68.69,successful,2021-02-26 07:48:04.214
577,165,35,Outdoors,34.98,successful,2021-03-23 03:06:58.377
578,184,15,Shoes,4.31,successful,2021-03-13 05:05:29.395
579,445,55,Baby,49.61,successful,2021-02-28 02:11:48.967
580,116,55,Music,4.39,successful,2021-03-12 20:52:21.62
581,19,98,Beauty,15.65,successful,2021-03-06 18:49:02.458
582,177,4,Automotive,38.98,successful,2021-02-04 02:31:26.706
583,175,72,Jewelery,7.18,successful,2021-01-26 18:56:27.487
584,547,5,Electronics,61.95,successful,2021-02-28 13:28:26.592
585,157,98,Clothing,6.89,successful,2021-02-27 20:28:55.791
586,474,48,Toys,69.01,successful,2021-02-09 04:34:26.276
587,586,95,Beauty,95.31,successful,2021-03-11 23:49:41.914
588,205,32,Automotive,72.77,successful,2021-02-11 14:43:25.529
589,361,99,Electronics,86.62,successful,2021-02-13 18:59:14.855
590,390,6,Industrial,81.48,successful,2021-03-13 17:09:52.846
591,198,5,Shoes,90.57,failed,2021-02-28 02:42:36.788
592,322,44,Health,30.84,successful,2021-03-04 14:07:15.15
593,565,6,Outdoors,86.19,successful,2021-03-01 03:16:53.138
594,422,2,Books,90.04,successful,2021-02-22 22:08:08.431
595,20,28,Automotive,82.54,successful,2021-03-10 06:09:04.836
596,265,29,Tools,97.66,successful,2021-01-19 12:11:15.905
597,267,65,Games,32.18,successful,2021-03-06 22:14:03.413
598,305,91,Electronics,6.14,successful,2021-03-21 12:18:08.932
599,583,17,Movies,18.82,successful,2021-03-04 15:17:08.231
600,527,11,Outdoors,24.58,successful,2021-03-11 16:10:27.439
601,307,99,Tools,19.43,successful,2021-02-20 07:52:20.872
602,150,90,Beauty,98.89,successful,2021-03-07 01:33:35.52
603,309,52,Computers,10.71,successful,2021-02-24 06:50:38.814
604,15,89,Kids,3.72,successful,2021-02-15 23:27:37.308
605,328,65,Industrial,14.17,successful,2021-02-27 05:03:19.846
606,527,11,Clothing,69.29,successful,2021-03-11 08:21:04.174
607,541,18,Garden,23.96,successful,2021-02-24 03:06:11.384
608,302,84,Industrial,15.46,successful,2021-02-04 00:06:32.421
609,303,56,Beauty,89.18,successful,2021-02-06 04:59:32.244
610,296,100,Computers,57.8,successful,2021-03-18 12:33:40.347
611,276,71,Beauty,24.12,successful,2021-03-17 05:08:49.815
612,166,13,Shoes,39.0,successful,2021-03-11 07:40:55.888
613,146,73,Toys,50.73,successful,2021-02-02 21:48:05.94
614,63,89,Jewelery,55.26,successful,2021-02-01 08:04:44.24
615,23,27,Baby,98.94,successful,2021-01-22 17:13:23.122
616,370,81,Computers,36.44,successful,2021-03-02 17:52:51.425
617,500,12,Shoes,13.44,successful,2021-03-14 06:55:01.59
618,515,28,Automotive,85.87,successful,2021-02-15 06:57:05.214
619,48,87,Garden,89.65,successful,2021-01-31 22:16:03.123
620,344,79,Tools,8.57,successful,2021-03-17 11:26:09.743
621,273,82,Outdoors,36.39,successful,2021-01-21 23:37:21.829
622,50,55,Baby,93.59,successful,2021-03-05 00:51:34.262
623,575,18,Baby,3.39,successful,2021-02-22 04:10:56.566
624,554,60,Tools,52.37,successful,2021-03-20 01:41:51.041
625,3,61,Computers,60.87,failed,2021-03-19 16:05:00.088
626,488,56,Toys,55.82,successful,2021-03-07 14:35:59.247
627,451,10,Garden,5.55,successful,2021-03-02 22:23:26.771
628,102,84,Garden,10.88,successful,2021-03-17 10:52:40.041
629,323,68,Beauty,98.6,successful,2021-02-08 18:58:40.668
630,364,91,Sports,19.74,successful,2021-03-14 16:10:03.617
631,320,7,Automotive,66.86,successful,2021-02-28 14:59:30.865
632,462,68,Movies,9.71,successful,2021-02-12 07:37:44.819
633,386,41,Sports,50.3,successful,2021-03-06 23:58:19.464
634,494,66,Games,96.46,successful,2021-03-07 02:21:26.54
635,495,85,Books,61.01,successful,2021-03-19 23:12:53.487
636,382,87,Grocery,19.15,successful,2021-03-24 11:43:03.763
637,243,27,Home,30.06,successful,2021-02-11 12:09:23.25
638,370,3,Movies,36.24,successful,2021-03-06 11:48:30.86
639,191,44,Kids,7.05,successful,2021-01-17 17:23:10.576
640,207,1,Electronics,30.07,failed,2021-03-08 16:48:48.101
641,424,21,Shoes,7.7,successful,2021-03-23 02:19:10.715
642,593,68,Garden,20.56,successful,2021-03-01 22:08:08.311
643,352,25,Books,8.43,successful,2021-02-12 18:50:59.064
644,574,78,Health,50.17,successful,2021-03-20 22:10:17.972
645,384,52,Garden,23.71,successful,2021-03-22 01:41:08.764
646,46,72,Books,93.07,successful,2021-01-06 10:31:22.863
647,333,40,Tools,68.79,successful,2021-03-17 06:23:37.805
648,327,46,Home,27.55,successful,2021-01-26 21:55:16.86
649,146,27,Tools,21.4,successful,2021-01-10 18:17:43.607
650,426,52,Outdoors,68.03,successful,2021-03-16 15:17:22.776
651,515,23,Music,16.71,successful,2021-03-06 10:52:46.856
652,503,20,Games,95.06,successful,2021-03-02 05:43:47.949
653,236,54,Tools,42.74,successful,2021-02-13 04:00:35.129
654,180,5,Shoes,51.3,successful,2021-03-15 23:08:00.624
655,464,14,Jewelery,77.41,successful,2021-03-22 22:23:04.347
656,370,81,Jewelery,6.18,successful,2021-03-03 15:51:41.829
657,424,41,Industrial,85.17,successful,2021-03-02 10:03:57.362
658,360,49,Shoes,81.6,successful,2021-02-17 19:51:45.326
659,223,36,Jewelery,25.71,successful,2021-03-17 03:51:22.368
660,589,20,Tools,41.71,successful,2021-03-05 20:24:39.199
661,561,32,Beauty,51.28,successful,2021-02-21 00:13:05.427
662,62,85,Electronics,47.6,successful,2021-01-08 12:03:45.216
663,405,81,Beauty,20.8,successful,2021-02-19 05:30:07.477
664,24,18,Health,6.06,successful,2021-01-25 10:31:22.665
665,479,74,Shoes,6.24,successful,2021-03-24 02:21:00.86
666,241,51,Health,18.01,successful,2021-03-19 05:58:51.02
667,216,91,Music,54.8,successful,2021-01-18 17:21:59.369
